,userId,recept,rating,recipeId
8237,823,Kipdijstoof met couscous,1,4741
8238,823,Marokkaanse visstoof,1,7799
8239,823,Marokkaanse kip,5,8281
8240,824,Roerbakspinazie op z'n spaans,2,8290
8241,824,Aardappelpartjes uit de oven met chorizo ,1,2954
8242,824,"Tomatenrisotto met chorizo, spinazie en witte kaas",4,3065
8243,824,Vegetarische paella,3,7983
8244,824,Paella met garnalen en mosselen,1,244
8245,824,Aardappeltortilla met snijbonen,3,2853
8246,824,Smeuiige paella met kip,3,8051
8247,824,Spaanse maaltijdsoep met chorizo,5,4111
8248,824,Zeevruchten paella met kip &amp; sperziebonen,5,1843
8249,824,Aardappelpartjes uit de oven met chorizo ,1,2954
8250,825,Burrito's,1,400
8251,825,Chili con carne,2,401
8252,825,Paprika's met bonenvulling,2,1306
8253,825,Burrito's met vegan kipstuckjes,5,1652
8254,825,Chili con carne,2,401
8255,825,Paprika's met bonenvulling,2,1306
8256,825,Burrito's,1,400
8257,825,Burrito's,1,400
8258,825,Paprika's met bonenvulling,2,1306
8259,825,Burrito's met vegan kipstuckjes,5,1652
8260,826,Arepa's met gehakt en kaas,4,404
8261,826,Arepa's met gehakt en kaas,4,404
8262,826,Arepa's met gehakt en kaas,4,404
8263,826,Arepa's met gehakt en kaas,4,404
8264,826,Arepa's met gehakt en kaas,4,404
8265,826,Arepa's met gehakt en kaas,4,404
8266,826,Arepa's met gehakt en kaas,4,404
8267,826,Arepa's met gehakt en kaas,4,404
8268,826,Arepa's met gehakt en kaas,4,404
8269,826,Arepa's met gehakt en kaas,4,404
8270,827,Tagliatelle met gorgonzolaroomsaus,4,3955
8271,827,Italiaanse zomersoep met balletjes,5,6396
8272,827,Pasta pesto met snijbonen en broccoli,2,3749
8273,827,Gevulde pizzabroodjes met tomatensalade,5,1024
8274,827,Pasta met pestosaus en gegrilde tomaten,4,6736
8275,827,Verse pappardelle met Italiaanse filetreepjes en rucola,1,3813
8276,827,"Fusilli met artisjok-preisaus, sardines en olijven",3,4823
8277,827,Tortellini met spinazie en venkel,2,5389
8278,827,Pittige spaghetti met groenten en geitenkaas,1,7225
8279,827,Kamutspaghetti met pecorino en pesto,5,5383
8280,828,Noordzeetongrolletjes met zalm en dillesaus,4,7610
8281,828,Gestoomde paksoi met ovengehakt,2,8343
8282,828,Noordzeetongrolletjes met zalm en dillesaus,4,7610
8283,828,Noordzeetongrolletjes met zalm en dillesaus,4,7610
8284,828,Gestoomde paksoi met ovengehakt,2,8343
8285,828,Gestoomde paksoi met ovengehakt,2,8343
8286,828,Noordzeetongrolletjes met zalm en dillesaus,4,7610
8287,828,Noordzeetongrolletjes met zalm en dillesaus,4,7610
8288,828,Gestoomde paksoi met ovengehakt,2,8343
8289,828,Gestoomde paksoi met ovengehakt,2,8343
8290,829,Kipstoof met citroen en ras el hanout,3,3174
8291,829,Kruidige kiptajine met couscous,2,6913
8292,829,Vegetarische harira,5,1189
8293,829,Marokkaanse pompoentajine met kikkererwten,1,5890
8294,829,Gevulde zoete puntpaprika's,5,7814
8295,829,Henna gadra's tajine van Nadia Zerouali,2,391
8296,829,Marokkaanse pompoentajine met kikkererwten,1,5890
8297,829,Marokkaanse herfststoof met aardappel en tuinboontjes,1,878
8298,829,Marokkaanse pompoentajine met kikkererwten,1,5890
8299,829,Marokkaanse visstoof,1,7799
8300,830,Zalm en croûte met kruiden-olijvenboter,2,6239
8301,830,Gerookte entrecote met romesco,1,5475
8302,830,Gegratineerde bloemkoolstamp,2,6158
8303,830,Flammkuchendeeg,4,1824
8304,830,"Krokante kip, groentefriet en appelsaus",4,6082
8305,830,Broccoliquiche met tomaatjes,1,5267
8306,830,Aziatische zalm en aspergebroccoli uit de oven,3,6569
8307,830,Wortel tarte tatin met hartige-taartdeeg,3,885
8308,830,Wortelsalade  met biet en kibbeling,2,5921
8309,830,Kipburgers met courgette en knolselderijfrites,5,5212
8310,831,Kip-chorizoburger,5,5239
8311,831,Snelle cheeseburger,5,6297
8312,831,Vietnamese beefburger,2,4528
8313,831,Hamburgers,4,3674
8314,831,Fluitpasta,2,7977
8315,831,Tosti geitenkaas-tomaat met bietjessalade,3,6296
8316,831,Hamburger met spinaziesalade en zoete-aardappelfrites,5,4718
8317,831,Oma's gehaktballen,2,3971
8318,831,Hollandse cheeseburger met zoete-aardappelfrites,1,3862
8319,831,Lasagne in a jar,5,5618
8320,832,Surinaams geïnspireerde pastei,1,7657
8321,832,Aardappelpom van Judith Cyrus,3,403
8322,832,Aardappelpom van Judith Cyrus,3,403
8323,832,Aardappelpom van Judith Cyrus,3,403
8324,832,Aardappelpom van Judith Cyrus,3,403
8325,832,Surinaamse bami,4,1212
8326,832,Aardappelpom van Judith Cyrus,3,403
8327,832,Surinaams geïnspireerde pastei,1,7657
8328,832,Surinaams geïnspireerde pastei,1,7657
8329,832,Roti met kip,4,3933
8330,833,Kokos-fruitsalade met kokosyoghurt,4,3604
8331,833,Hartige spek-broccolipannenkoeken,4,3751
8332,833,Hartige spek-broccolipannenkoeken,4,3751
8333,833,Shakshuka met brood,1,3458
8334,833,Kokos-fruitsalade met kokosyoghurt,4,3604
8335,833,Hartige spek-broccolipannenkoeken,4,3751
8336,833,Hartige spek-broccolipannenkoeken,4,3751
8337,833,Hartige spek-broccolipannenkoeken,4,3751
8338,833,Hartige spek-broccolipannenkoeken,4,3751
8339,833,Kokos-fruitsalade met kokosyoghurt,4,3604
8340,834,Penne arrabbiata met aubergine,5,7654
8341,834,Blad-groentesoep met crostini,2,498
8342,834,Pompoenlasagne met pastinaak &amp; bloemkool,3,1459
8343,834,Volkorencouscous met geroosterde spitskool en tomatentapenade,5,1027
8344,834,Linzensalade met geroosterde paprika &amp; witte kaas,5,1125
8345,834,"Vegetarische wraps met gekruid vegagehakt, rijst en bonen",2,5502
8346,834,Vegetarische pasta met tomatensaus en mozzarella,2,2101
8347,834,"Fattoush met pita, kruiden en tuinerwten",2,3689
8348,834,Gebraden knolselderij met mosterdkruim,3,698
8349,834,Vegetarische hutspot met geitenkaas,3,2195
8350,835,Homemade vissticks,4,3476
8351,835,Homemade vissticks,4,3476
8352,835,Homemade vissticks,4,3476
8353,835,Homemade vissticks,4,3476
8354,835,Homemade vissticks,4,3476
8355,835,Homemade vissticks,4,3476
8356,835,Homemade vissticks,4,3476
8357,835,Homemade vissticks,4,3476
8358,835,Homemade vissticks,4,3476
8359,835,Homemade vissticks,4,3476
8360,836,Gestoofde lamsschenkels met lentegroenten &amp; dragon-gremolata,1,2175
8361,836,Vegan mezzelune met tomaten en romige spinaziesaus ,1,2775
8362,836,Kip met granaatappelsiroop,5,8279
8363,836,Gehakttaartjes met ei en tomatensalade,1,3042
8364,836,Aspergebroccoli-quiche met oerkaas ,2,5868
8365,836,"Courgettespaghetti met tomaat, pistache en een lamshaasje",5,3135
8366,836,Gebraden kip ,5,8654
8367,836,Lamsrack met rozemarijn,5,6503
8368,836,Hartige taart met kip en paprika,4,6135
8369,836,Wortel-pompoen-linzensoep,5,1458
8370,837,Boerenkaasfondue met lentegroenten ,1,3842
8371,837,Kaasfondue met broccoli &amp; brood,2,1409
8372,837,Hollandse kaasfondue met groente en brood,1,4187
8373,837,Zaanlander kaasfondue,5,3334
8374,837,Kaasfondue met broccoli &amp; brood,2,1409
8375,837,Eenpersoonskaasfondue,3,1858
8376,837,Boerenkaasfondue met lentegroenten ,1,3842
8377,837,Hollandse kaasfondue met groente en brood,1,4187
8378,837,Eenpersoonskaasfondue,3,1858
8379,837,Zaanse kaasfondue,3,913
8380,838,Vegan mezzelune met tomaten en romige spinaziesaus ,1,2775
8381,838,Mihoen met garnalen,5,6563
8382,838,Rijstschotel met varkensfiletlapjes,3,2095
8383,838,Massaman curry,3,6
8384,838,"Kip met boontjes, peer en noedels",1,6126
8385,838,Lauwwarme aardappelsalade met tonijn en ei,5,156
8386,838,Aardappelsalade met bietjes en zalm,1,3918
8387,838,Rode ui-bietenstamp met spek,4,8371
8388,838,Rijstsalade met tonijn en aspergebroccoli,3,6221
8389,838,Geroosterde spitskool met miso-pindasaus,5,1229
8390,839,Mini-bloemkoolpizza's,5,2499
8391,839,Mini-bloemkoolpizza's,5,2499
8392,839,Vegan carrot hotdog,3,3455
8393,839,Ultieme cheeseburger,1,2901
8394,839,Snelle chili sin carne,2,3374
8395,839,Rigatoni met ribragu,5,5789
8396,839,Slowcooker kip met citroen en rozemarijn,5,4053
8397,839,Slowcooker kip met citroen en rozemarijn,5,4053
8398,839,Mini-bloemkoolpizza's,5,2499
8399,839,Rigatoni met ribragu,5,5789
8400,840,Boerenkaasfondue met lentegroenten ,1,3842
8401,840,Eenpersoonskaasfondue,3,1858
8402,840,Zwitserse kaasfondue,1,8560
8403,840,Eenpersoonskaasfondue,3,1858
8404,840,Hollandse kaasfondue,3,8593
8405,840,Hollandse kaasfondue met groente en brood,1,4187
8406,840,Zwitserse kaasfondue,1,8560
8407,840,Hollandse kaasfondue met groente en brood,1,4187
8408,840,Boerenkaasfondue met lentegroenten ,1,3842
8409,840,Kaasfondue met broccoli &amp; brood,2,1409
8410,841,Quinoasalade met gegrilde rodekool ,5,2279
8411,841,Caponata met couscous,3,5354
8412,841,Linzenschotel met cajunkruiden,2,1456
8413,841,Aziatische noedelsalade met tofu,2,4885
8414,841,Tajine uit de pan met kikkererwten,3,1455
8415,841,"Falafel van doperwten, munt &amp; bulgur",1,8100
8416,841,Gwyneth Paltrows linzensalade ,5,6891
8417,841,"Falafel van doperwten, munt &amp; bulgur",1,8100
8418,841,Quinoa met gegrilde avocado en granaatappel,5,5539
8419,841,Courgette-auberginelasagne,5,5574
8420,842,Romige preipasta met rundersaucijs,1,8614
8421,842,Linguine met gepofte cherrytomaat en garnalen,5,4416
8422,842,Pasta met ratatouille en gebakken ricotta,3,2168
8423,842,Linzenpasta met spinazie en vegaballetjes,1,1461
8424,842,Pappardelle met ricotta en gepofte snoeptomaten,5,317
8425,842,Gnocchi in tomatensaus met groenten,2,2246
8426,842,Pasta pesto uit de oven met tonijn &amp; courgette,3,1362
8427,842,Zucchini alla parmigiana,5,5337
8428,842,"Volkorenpasta met kip, Chinese kool, gember en tahin",1,605
8429,842,Verse tagliatelle met polpettes in tomatensaus,2,2527
8430,843,Kaasfondue in brood,4,1780
8431,843,Kaasfondue met broccoli &amp; brood,2,1409
8432,843,Kaasfondue met broccoli &amp; brood,2,1409
8433,843,Zaanse kaasfondue,3,913
8434,843,Zaanse kaasfondue,3,913
8435,843,Boerenkaasfondue met lentegroenten ,1,3842
8436,843,Eenpersoonskaasfondue,3,1858
8437,843,Kaasfondue met broccoli &amp; brood,2,1409
8438,843,Kaasfondue in brood,4,1780
8439,843,Zaanlander kaasfondue,5,3334
8440,844,Roerbakspinazie op z'n spaans,2,8290
8441,844,Iberico spareribs char siu,5,4173
8442,844,Snelle Spaanse tomatenstoof met gehaktballetjes,1,3847
8443,844,Spaanse groentestoof met kip uit de oven,3,6141
8444,844,Spaanse krielsalade,5,8035
8445,844,Vegetarische paella met gegrilde groenten en gebakken halloumi,2,2822
8446,844,"Spaanse schotel met chipolataworstjes, olijven &amp; gebakken gnocchi",2,3853
8447,844,Pizza met kip-chorizoballetjes,4,6400
8448,844,Spaanse couscous met chorizo,5,7097
8449,844,Zeewolf-chorizospiesen,5,7932
8450,845,"Lauwwarme rijstsalade met tonijn, paprika en munt",3,5503
8451,845,Aubergine met lam en couscous,3,7963
8452,845,"Lauwwarme rijstsalade met tonijn, paprika en munt",3,5503
8453,845,Couscous met za'ataryoghurt,3,4625
8454,845,Eenpans-nachoschotel,4,3607
8455,845,Tunesische shakshuka met gehaktballetjes,5,2113
8456,845,Rijstsalade met omeletreepjes en basilicumolie,3,4554
8457,845,"Grillburger met truffelmayo, rucola en parmezaan",5,5535
8458,845,Fusilli tricolore puttanesca,2,5349
8459,845,Pastasalade met broccoli en tonijnsaus,1,5378
8460,846,Snelle chili sin carne,2,3374
8461,846,Gamba's met aioli,4,8141
8462,846,Snelle chili sin carne,2,3374
8463,846,Gegrilde vega-tomatenspiesjes met rodekool-broccolisalade,4,1447
8464,846,Hartige taart met kip en paprika,4,6135
8465,846,Mac 'n' cheesemuffins met bloemkool &amp; kip,3,5381
8466,846,Quesadilla's met salsa,3,2728
8467,846,Gegrilde vega-tomatenspiesjes met rodekool-broccolisalade,4,1447
8468,846,"Pissaladière met rode paprika, ui en olijven",3,1992
8469,846,Pizza met kip-chorizoballetjes,4,6400
8470,847,Balletjes met fruit,2,8651
8471,847,Deense balletjes met ui en dille,3,8016
8472,847,Spelt met spruiten en blauwaderkaas,4,5812
8473,847,Deense haringsalade,1,7996
8474,847,Deense haringsalade,1,7996
8475,847,Scandinavische salade met zalm,5,8039
8476,847,Deense haringsalade,1,7996
8477,847,Scandinavische salade met zalm,5,8039
8478,847,Toast met gerookte zalm,2,6298
8479,847,Deense haringsalade,1,7996
8480,848,Dahl met spinazie,1,5522
8481,848,Indiase bruinebonensoep,4,6703
8482,848,Indiaas gekruide kabeljauw en zoete-aardappelpuree met linzen,2,5496
8483,848,Kip tikka met ei,2,6740
8484,848,Kruidige Indiase curry met zacht gegaarde kiphaasjes,1,4580
8485,848,Zalmcurry met spinazie en kikkererwten,4,4909
8486,848,Visstoof met pompoen,2,3427
8487,848,Indiase curry madras met scharrelkip en krieltjes,4,3923
8488,848,"Kruidige curry met kip, zoete aardappel en boontjes",1,4750
8489,848,Kip tikka massala,5,8375
8490,849,Rode-linzensoep met zoete aardappel van Kookmutsjes,2,184
8491,849,Vega tacobowls ,5,1533
8492,849,Varkenshaasspiesjes met honing-sojaglaze,2,256
8493,849,Pitabroodjes met gebakken groenten en geitenkaas,5,1884
8494,849,Oosterse snijbonensalade met varkenshaas,1,5462
8495,849,"Thaise salade met rundvlees, tuinbonen en aspergebroccoli",5,6568
8496,849,Groentepannetje met gerookte kip,4,6146
8497,849,Snijbonenstamppot met filetlapjes en gebakken tomaten,2,201
8498,849,Thaise visballetjes met noedelsoep,2,6388
8499,849,Rodekoolstoof met kip en aardappelpuree,2,4919
8500,850,Varkenssaté met snelle rauwkost,3,6734
8501,850,Varkenssaté met snelle rauwkost,3,6734
8502,850,Gourmetten stap voor stap,1,1561
8503,850,Gourmetten stap voor stap,1,1561
8504,850,Varkenssaté met snelle rauwkost,3,6734
8505,850,Varkenssaté met snelle rauwkost,3,6734
8506,850,Varkenssaté met snelle rauwkost,3,6734
8507,850,Varkenssaté met snelle rauwkost,3,6734
8508,850,Gourmetten stap voor stap,1,1561
8509,850,Varkenssaté met snelle rauwkost,3,6734
8510,851,Pita  falafel,5,384
8511,851,Pita  falafel,5,384
8512,851,Pita  falafel,5,384
8513,851,Pita  falafel,5,384
8514,851,Pita  falafel,5,384
8515,851,Pita  falafel,5,384
8516,851,Pita  falafel,5,384
8517,851,Pita  falafel,5,384
8518,851,Pita  falafel,5,384
8519,851,Pita  falafel,5,384
8520,852,Koningsburger met zoete aardappelfriet,5,2937
8521,852,Hartige pompoentaart ,2,5614
8522,852,Hartige pompoentaart ,2,5614
8523,852,Hartige pompoentaart ,2,5614
8524,852,Hartige pompoentaart ,2,5614
8525,852,Gehakttaartjes met ei en tomatensalade,1,3042
8526,852,Gehakttaartjes met ei en tomatensalade,1,3042
8527,852,Gehakttaartjes met ei en tomatensalade,1,3042
8528,852,Hartige pompoentaart ,2,5614
8529,852,Gehakttaartjes met ei en tomatensalade,1,3042
8530,853,"Bladerdeegpie met kip, champignons en dragon",4,5150
8531,853,Flammkuchen met rauwkost en frisse tomatendip,2,4972
8532,853,Steak frites en snelle bearnaise ,2,6259
8533,853,Groenebonensalade met gebakken brie,2,7347
8534,853,"Dave Myers &amp; Si King's omelet met doperwten, munt en feta",2,5895
8535,853,Gestoofde konijnenbout in rode wijn met olijven,3,6820
8536,853,Gebraden kip ,5,8654
8537,853,Entrecote met gekaramelliseerde ui en tijm,5,5642
8538,853,Provençaals wokgerecht met krieltjes,4,6464
8539,853,Noten-paddenstoelenbrood,4,6032
8540,854,Spinaziesalade met kersen &amp; basilicum,4,6286
8541,854,Spinazie-ricottataart,2,8234
8542,854,Spinaziesalade met kersen &amp; basilicum,4,6286
8543,854,Romige koude preisoep (vichyssoise),5,6244
8544,854,Couscous met feta en geroosterde groenten,4,2544
8545,854,Mexicaanse bonensalade,5,8126
8546,854,Pastasalade met kip met gekookt eitje,1,5534
8547,854,Preiquiche met kip en brie &amp; een salade van snoeptomaatjes,1,2130
8548,854,Mexicaanse bonensalade,5,8126
8549,854,Pastasalade met salami en haricots verts,5,5507
8550,855,Köfte met yoghurtsaus en verse kruiden,3,1868
8551,855,Turkse pizza,4,5871
8552,855,Turkse pizza met puntpaprika,2,6228
8553,855,Turkse pizza,4,5871
8554,855,Turkse pizza met puntpaprika,2,6228
8555,855,Shoarma-groentepakketjes met pitabrood,1,1894
8556,855,Turkse dürüm döner,5,121
8557,855,Turkse dürüm döner,5,121
8558,855,Turkse pizza,4,5871
8559,855,Maaltijdsalade met Turkse balletjes,4,3954
8560,856,Eendenborst met pommes Maxim's en rodewijnsaus,1,701
8561,856,Zalm met bladerdeeg en dillerijst,4,699
8562,856,Gepekelde rundershortrib met picadillo-rub,4,5032
8563,856,Varkensfiletrollade met salie en lardo,2,6712
8564,856,Kerst meatloaf,1,3260
8565,856,Ricotta gnocchi,1,3230
8566,856,Hawaï-kipspiesjes met aardappelsneeuwpopje,5,4137
8567,856,Teriyakispiesje,5,8462
8568,856,Biefstuk met kaas en tomatensalade,3,7575
8569,856,Franse kaasquiche,4,7601
8570,857,Stromboli,5,5904
8571,857,Spaanse gehaktballetjes met paprika en brood,1,5417
8572,857,Gele rijst met salami en puntpaprika ,2,6129
8573,857,Entrecote &amp; vijgen met balsamicoglazuur,4,1882
8574,857,Geroosterde groenten en ricotta uit de oven,4,4699
8575,857,Zwarte-bonenstoof met feta ,3,4962
8576,857,Mediterrane eendenbouten met truffelpolenta &amp; parmezaan,2,5045
8577,857,Gegrilde witte tonijn met avocadosalade,1,5841
8578,857,Quinoasalade met goudbruine tofu,5,7495
8579,857,Fusilli met tonijn,2,6193
8580,858,Spi­na­zie-ri­cot­ta­ro­to­lo,5,7608
8581,858,Simpele kaasfondue,1,7544
8582,858,Wellington van rundergehakt,2,8538
8583,858,Spi­na­zie-ri­cot­ta­ro­to­lo,5,7608
8584,858,Spi­na­zie-ri­cot­ta­ro­to­lo,5,7608
8585,858,Wellington van rundergehakt,2,8538
8586,858,Simpele kaasfondue,1,7544
8587,858,Spi­na­zie-ri­cot­ta­ro­to­lo,5,7608
8588,858,Wellington van rundergehakt,2,8538
8589,858,Wellington van rundergehakt,2,8538
8590,859,"Sushibombe met rivierkreeftjes, avocado en zalm",4,1173
8591,859,Komkommerroerbak met sesam &amp; omelet,5,5788
8592,859,Japanse nasi met kipteriyaki,4,6540
8593,859,Nigiri sushi,1,6582
8594,859,Sobanoedels met tofu en sugarsnaps,1,5781
8595,859,Japanse nasi met kipteriyaki,4,6540
8596,859,Rundvlees teriyaki met sesam-broccoli,4,8357
8597,859,Teriyakifiletlapjes met komkommer-radijssalade,4,3814
8598,859,Tempura,2,8322
8599,859,Sushisalade ,1,5540
8600,860,Knol­sel­de­rij­huts­pot met ve­ge­ta­ri­sche rook­worst,4,2553
8601,860,Spinaziesalade met kersen &amp; basilicum,4,6286
8602,860,Varkensfilet in peper-citroenkorst met pastinaak en peen ,1,6043
8603,860,Boerenkoolstamppot anders met zoete aardappel,2,4922
8604,860,Gebakken noordzeetong,4,7523
8605,860,Geroosterde bloemkool met slavink en aardappelpuree,2,2471
8606,860,Aardappelsalade met doperwten,3,6482
8607,860,Geroosterde knolselderij met linzen en hazelnoten,1,6060
8608,860,Bonenstamp en worst,4,7704
8609,860,Stoofpot met tomaat,4,7644
8610,861,Vega teriyaki-kip met spinazie &amp; rijst ,4,1050
8611,861,Poriyal (Indiaas gebakken groenten) ,1,5786
8612,861,Zoetzure kip met boontjes,1,8419
8613,861,"Noedelsalade met rundergehakt, groenten en pindakaasdressing",1,2994
8614,861,Kip met paprika en chilipeper,5,7290
8615,861,Pasta met mosselen en lamsoren,5,6596
8616,861,Geroerbakte paksoi met kikkererwten en kabeljauw ,2,4197
8617,861,Wraps met ijsbergsla,1,8007
8618,861,Gewokte groene kool,4,6118
8619,861,Witlofsalade met masaladressing,5,4739
8620,862,Choripan,1,7157
8621,862,Ribeye met chimichurri,1,7159
8622,862,Choripan,1,7157
8623,862,Biefstukspies met peper-rozemarijnolie,3,7155
8624,862,Biefstuk met gegrilde groenten,5,7160
8625,862,Lamskoteletjes met groene salsa,2,8098
8626,862,Biefstukspies met peper-rozemarijnolie,3,7155
8627,862,Gegrilde kip met avocado en mais,1,7156
8628,862,Gegrilde kip met avocado en mais,1,7156
8629,862,Choripan,1,7157
8630,863,Mediterrane groentetaart,3,5012
8631,863,Picanha met rodewijnsaus en blauwe bessen,4,5004
8632,863,Spaghetti met pittige courgette en boerenkool,3,5857
8633,863,Hartige pompoentaart ,2,5614
8634,863,Spaghetti met pittige courgette en boerenkool,3,5857
8635,863,Quiche met gorgonzola en vijg ,4,6347
8636,863,"Entrecote met bierjus, aardappelpuree en gekaramelliseerde pastinaak",2,5030
8637,863,"Zalm met venkel, sinaasappel en verse kruiden",2,2418
8638,863,Mediterrane groentetaart,3,5012
8639,863,Steamed buns met Koreaanse kip,4,4847
8640,864,Flammkuchen met Chioggia-bietjes en tijm,3,2641
8641,864,Simpele kaasfondue,1,7544
8642,864,Vegan pasta al funghi,5,2701
8643,864,Flammkuchen met Chioggia-bietjes en tijm,3,2641
8644,864,Vegan pasta al funghi,5,2701
8645,864,Vegan pasta al funghi,5,2701
8646,864,Vegan pasta al funghi,5,2701
8647,864,Flammkuchen met Chioggia-bietjes en tijm,3,2641
8648,864,Vegan pasta al funghi,5,2701
8649,864,Vegan pasta al funghi,5,2701
8650,865,Broodje pulled paddo's,5,3736
8651,865,Pizzabaguettes met paprika en salami,3,6285
8652,865,Pizzabaguettes met paprika en salami,3,6285
8653,865,Sandwich zalm met kruidenmayonaise,2,6241
8654,865,Snelle tuinerwtensoep met gerookte kip en fijne tuinkruiden,1,3958
8655,865,Bonensalade,3,6240
8656,865,Linzensalade met biet en geitenkaas ,1,6235
8657,865,Spinazie-ricottataart,2,8234
8658,865,Gegrilde caesarsalade met cherrytomaatjes &amp; kip,2,6263
8659,865,Romige ricotta &amp; zomerfruitpuree,5,6237
8660,866,Uiensoep met gegratineerde ciabatta,1,4177
8661,866,Zalmtartaar met mieriksmayo,5,6256
8662,866,Ceviche van sint-jakobsschelpen ,2,6314
8663,866,Uiensoep met gegratineerde ciabatta,1,4177
8664,866,Steamed buns met Koreaanse kip,4,4847
8665,866,Broccoli-cheddarsoep,1,179
8666,866,Romige koude preisoep (vichyssoise),5,6244
8667,866,Zalmtartaar met mieriksmayo,5,6256
8668,866,Steamed buns met Koreaanse kip,4,4847
8669,866,Zalmtartaar met mieriksmayo,5,6256
8670,867,Caribische vis met groene pilav,4,6523
8671,867,Caribische vis met groene pilav,4,6523
8672,867,Kip Jambalaya,4,4807
8673,867,Caribische vis met groene pilav,4,6523
8674,867,Kalkoen Hawaï met sugarsnaps,5,6836
8675,867,Caribische aardappel met gegrilde kipworst,5,3712
8676,867,Pittige kip met Mexicaanse rijst,4,6151
8677,867,Kalkoen Hawaï met sugarsnaps,5,6836
8678,867,Kip Jambalaya,4,4807
8679,867,Caribische aardappel met gegrilde kipworst,5,3712
8680,868,Couscous met kip en tomaatjes,4,4558
8681,868,Couscous met kip en tomaatjes,4,4558
8682,868,Snelle cheeseburger,5,6297
8683,868,Snelle cheeseburger,5,6297
8684,868,Hollandse cheeseburger met zoete-aardappelfrites,1,3862
8685,868,Lasagne in a jar,5,5618
8686,868,Biefstuk tagliata,2,7077
8687,868,Kip-chorizoburger,5,5239
8688,868,Fluitpasta,2,7977
8689,868,Dubbele cheeseburger met tomaat-ui-augurkrelish,4,4470
8690,869,Varkenssaté met snelle rauwkost,3,6734
8691,869,Gourmetten stap voor stap,1,1561
8692,869,Gourmetten stap voor stap,1,1561
8693,869,Gourmetten stap voor stap,1,1561
8694,869,Varkenssaté met snelle rauwkost,3,6734
8695,869,Gourmetten stap voor stap,1,1561
8696,869,Varkenssaté met snelle rauwkost,3,6734
8697,869,Varkenssaté met snelle rauwkost,3,6734
8698,869,Varkenssaté met snelle rauwkost,3,6734
8699,869,Varkenssaté met snelle rauwkost,3,6734
8700,870,Indiase viscurry met kikkererwten en spinazie,2,4925
8701,870,Hoisinkip en rijst,3,8307
8702,870,Gebakken noedels en bruine bonen,2,8613
8703,870,Aardappelsalade met bietjes en zalm,1,3918
8704,870,Groentelasagne met ricotta,2,4266
8705,870,Gekruide kippenvleugels met groenten uit de oven,5,4586
8706,870,Hertenbiefstuk met specerijen-portsaus,1,5123
8707,870,Frisse artisjok-pastasalade met groene asperges en serranoham,5,2938
8708,870,Salade van geroosterde groenten met kruiden en noten,1,1021
8709,870,Makkelijke lasagne met spinazie,4,1853
8710,871,Bonensalade,3,6240
8711,871,Bonensalade,3,6240
8712,871,Groentekerstboom,5,4143
8713,871,Broccolibroodjes met falafel en tahin-citroensaus (tarator),5,178
8714,871,Groentekerstboom,5,4143
8715,871,Konijn in mosterdsaus,1,8459
8716,871,Aardappelen à la niçoise,5,6250
8717,871,Aardappelsalade met doperwten,3,6482
8718,871,Stéphane Reynaud's gestoofde sla,3,6222
8719,871,Konijn in mosterdsaus,1,8459
8720,872,Japanse nasi met kipteriyaki,4,6540
8721,872,Aardappelsalade met doperwten,3,6482
8722,872,Pappardelle met bloemkool &amp; taleggio,5,6617
8723,872,Oosterse soep met rijst en ei,4,6268
8724,872,Thaise scholspiesjes met kruidige rijst en wortelsalade,5,6206
8725,872,Gebakken zalm met pittige salsa,4,6527
8726,872,Coq-au-vin op spies,2,6243
8727,872,Hete bliksem van appelmoes met gehakt ,5,6448
8728,872,Pappardelle met bloemkool &amp; taleggio,5,6617
8729,872,Gegrilde caesarsalade met cherrytomaatjes &amp; kip,2,6263
8730,873,Volkoren pasta met avocadosaus en gehakt van tartaar,3,2271
8731,873,Spaghetti bolognese,4,7455
8732,873,Mezzelune met groene asperges,2,5668
8733,873,"Spaghetti met erwten, spinazie en zalm",3,6542
8734,873,Fusilli met groentesaus en hamblokjes,4,2677
8735,873,Pastagratin met courgette,2,7369
8736,873,"Gnocchi met ricotta, Parmaham en groene asperges",5,1139
8737,873,Courgettespaghetti met tomatensaus,5,3579
8738,873,Fusilli met groente en ham-kaassaus,1,3795
8739,873,Zalmpakketje uit de oven met pasta,2,132
8740,874,Homemade vissticks,4,3476
8741,874,Homemade vissticks,4,3476
8742,874,Homemade vissticks,4,3476
8743,874,Homemade vissticks,4,3476
8744,874,Homemade vissticks,4,3476
8745,874,Homemade vissticks,4,3476
8746,874,Homemade vissticks,4,3476
8747,874,Homemade vissticks,4,3476
8748,874,Homemade vissticks,4,3476
8749,874,Homemade vissticks,4,3476
8750,875,American style taco's,1,399
8751,875,Chili con carne,2,401
8752,875,Burrito's,1,400
8753,875,Paprika's met bonenvulling,2,1306
8754,875,American style taco's,1,399
8755,875,American style taco's,1,399
8756,875,Burrito's,1,400
8757,875,Burrito's,1,400
8758,875,American style taco's,1,399
8759,875,American style taco's,1,399
8760,876,Quinoasalade met friszoete appel en manchego,1,6674
8761,876,Macaroni met boerenkool &amp; mozzarella,4,6614
8762,876,Plaattaart met herfstgroenten en honing,4,1740
8763,876,Tagliatelle met Italiaanse kaassaus en spinazie,2,1901
8764,876,Mediterrane spinazietaart,3,8659
8765,876,Verse tagliatelle met ragù van linzen,3,1243
8766,876,Kruidige groente met couscous en feta,3,964
8767,876,Couscous met pittenmix,2,7926
